Page ID,Title,Relative Path,Referring pages,Size,First detected,DCI Page Score,Page views - last 30 days,Page level
21,About DataVille | City of DataVille,/about-DataVille/,531,77078,2/20/2017 7:50,90.81,568,2
67,About My DataVille | City of DataVille,/About-My-DataVille/,531,87559,7/6/2015 17:43,89.57,238,2
338,Active Transportation Plan | City of DataVille,/active-transportation-plan/,1,80788,7/17/2015 9:36,87.8,12,4
274,Administration and Support Careers | City of DataVille,/administration-and-support-careers/,2,58792,10/22/2017 9:09,91.01,30,4
418,Adopt-A-Road Program | City of DataVille,/adopt-a-road-program/,63,64424,7/6/2015 17:18,90.23,6,3
75,All Permit Forms | City of DataVille,/all-permit-forms/,63,88546,7/6/2015 17:06,86.47,216,3
93,All Permit Forms | City of DataVille,/community-development/all-permit-forms/,27,67729,7/6/2015 17:17,86.47,162,3
9,All Services | City of DataVille,/services/,531,772807,7/6/2015 17:25,85.03,1148,2
91,All Services | City of DataVille,/Residents/Services/,531,92874,7/6/2015 17:09,85.03,165,2
344,Americans with Disabilities Act | City of DataVille,/americans-with-disabilities-act-title-ii-program/,53,90276,7/6/2015 17:36,87.87,16,3
452,Annexation Options | City of DataVille,/annexation-options/,1,68578,7/6/2015 19:08,90.59,3,4
204,Application Narratives | City of DataVille,/application-narratives/,35,76785,7/6/2015 17:41,89.33,55,3
361,Applied Learning Projects | City of DataVille,/applied-learning-projects/,83,67529,2/3/2018 7:45,90.43,13,3
207,Arts and Cultural Grants | City of DataVille,/arts-and-cultural-grants/,56,67670,7/6/2015 17:14,90.35,53,3
108,Arts and Culture | City of DataVille,/About-DataVille/Arts-and-Culture/,531,76978,7/6/2015 17:39,86.25,136,2
184,Arts and Culture | City of DataVille,/arts-and-culture/,531,79779,7/6/2015 17:12,86.25,64,2
137,Arts Plaza | City of DataVille,/parks/arts-plaza/,27,68997,6/30/2018 8:31,89.28,4,3
151,Backflow Prevention Program | City of DataVille,/backflow-prevention-program/,3,65880,8/18/2015 20:16,91.2,85,3
228,Backyard Habitat Certification | City of DataVille,/backyard-habitat-certification/,62,64298,1/26/2017 7:38,90.35,44,3
37,Become a Police Officer | City of DataVille,/become-a-police-officer/,105,70560,7/6/2015 17:29,91.01,412,3
411,Bicycle Map and Wayfinding Signs | City of DataVille,/bicycle-map-and-wayfinding-signs/,1,69982,7/6/2015 18:04,89.17,2,4
449,Bike Month | City of DataVille,/bike-month/,2,78078,4/12/2017 8:41,90.38,3,3
527,Bike More Challenge Kick-Off Party | City of DataVille,/events/2019/community-events/bike-more-challenge-kick-off-party/,1,50978,4/14/2019 8:29,90.98,0,4
528,Bike to Work Day | City of DataVille,/events/2019/community-events/bike-to-work-day-2019/,1,50759,5/4/2019 8:47,90.35,0,4
342,Bird Surveys | City of DataVille,/bird-surveys/,63,68772,7/6/2015 17:23,90.49,16,3
159,Block Parties | City of DataVille,/block-parties/,153,78579,7/6/2015 17:10,85.58,20,3
398,Block Parties | City of DataVille,/community-resources/block-parties/,26,78597,7/6/2015 17:09,88.33,8,3
125,Breakin' on Main | City of DataVille,/events/2019/arts-and-culture/breakin--on-main/,1,50984,7/13/2019 7:17,91.35,104,3
134,Budget and Financial Planning | City of DataVille,/budget/,531,98987,7/6/2015 17:30,88.5,6,2
378,Budget Committee | City of DataVille,/budget-committee/,53,88875,7/6/2015 17:30,91.01,10,3
461,Budget Definitions | City of DataVille,/budget-definitions/,53,98782,7/6/2015 17:30,91.01,2,3
402,Building and Code Enforcement Careers | City of DataVille,/building-and-code-enforcement-careers/,2,58876,5/7/2017 7:10,91.01,8,4
7,Building Permits and Inspections | City of DataVille,/Building-and-Permits/,531,75786,7/6/2015 17:17,88.57,1605,2
66,Building Permits and Inspections | City of DataVille,/permits/,2,75554,7/6/2015 18:45,89.25,240,3
30,Business Licenses | City of DataVille,/business-licenses/,531,78769,7/6/2015 17:41,87.34,466,2
208,Business Licenses | City of DataVille,/Services/Business-Licenses/,531,78808,7/6/2015 17:26,87.34,52,2
320,Business Resources | City of DataVille,/business-resources/,18,67579,7/6/2015 17:18,88.37,10,3
218,Business Services | City of DataVille,/business-services/,531,85764,7/6/2015 17:25,87.35,48,2
259,Business Services | City of DataVille,/business/business-services/,531,67784,7/6/2015 17:18,87.19,32,2
98,Calendar | City of DataVille,/Events/,531,67955,7/6/2015 17:12,89.79,154,2
253,Capital Improvement Program | City of DataVille,/capital-improvement-program/,63,68427,7/6/2015 17:23,90.68,34,3
322,Capital Projects | City of DataVille,/capital-projects/,63,78047,7/6/2015 17:31,90.04,10,3
351,Car Washing Tips | City of DataVille,/car-washing-tips/,61,67207,7/6/2015 17:12,89.93,14,3
57,Children's Fountain | City of DataVille,/childrens-fountain/,58,84805,5/14/2019 7:57,87.35,200,3
362,Children's Fountain | City of DataVille,/parks/children-s-fountain/,1,84872,6/30/2018 8:34,87.35,13,4
163,Citizen Volunteers in Policing (CVIPS) | City of DataVille,/citizen-volunteers-in-policing/,108,66657,7/6/2015 17:18,86.66,22,3
231,City Attorney's Office | City of DataVille,/city-attorneys-office/,53,59750,7/6/2015 17:30,87.27,43,3
345,City Attorney's Office | City of DataVille,/cao/,3,59782,7/6/2015 17:39,87.27,16,3
241,City Charter | City of DataVille,/City-Charter/,531,82887,7/6/2015 17:35,90.48,38,2
34,City Codes and Policies | City of DataVille,/City-Codes-and-Policies/,531,84062,7/6/2015 17:35,90.27,450,2
14,City Departments | City of DataVille,/City-Departments/,531,705287,7/6/2015 17:36,91.01,62,2
10,City Directory | City of DataVille,/City-Directory/,531,777929,7/6/2015 17:39,89.03,1144,2
1,City of DataVille | Home Page,/,531,98628,7/6/2015 17:09,88.66,14810,1
154,City Publications | City of DataVille,/city-publications/,122,68976,7/6/2015 17:06,87.84,83,3
232,CityFest | City of DataVille,/cityfest/,55,67507,10/1/2015 7:49,90.43,43,3
201,City's Emergency Plan | City of DataVille,/Citys-Emergency-Plan/,531,60220,7/6/2015 17:36,90.57,52,2
211,Civic Neighborhood Vision and Design District Update | City of DataVille,/civic-neighborhood-vision-and-design-district-update/,2,77668,7/17/2015 9:36,88.76,51,3
271,Civil Rights Act | City of DataVille,/title-vi-program/,3,89674,7/6/2015 17:36,84.7,30,3
394,Civil Rights Act | City of DataVille,/titlevi/,53,89605,7/8/2019 7:01,85.7,0,3
280,Coalition of DataVille Neighborhood Associations | City of DataVille,/coalition-of-DataVille-neighborhood-associations/,30,72767,7/6/2015 17:15,88.94,28,3
32,Code Compliance | City of DataVille,/Services/Code-Compliance/,531,770247,7/6/2015 17:25,87.3,462,2
44,Code Compliance | City of DataVille,/code-compliance/,133,88742,3/20/2018 8:14,87.61,352,3
31,Code Compliance Frequently Asked Questions | City of DataVille,/code-compliance-faqs/,2,777489,7/6/2015 17:17,89.41,466,3
229,Code Violation Priorities | City of DataVille,/code-violation-priorities/,2,90729,7/6/2015 17:17,90.59,43,3
83,Codes and Regulations | City of DataVille,/codes-and-regulations/,96,67869,7/6/2015 17:30,87.9,184,3
104,Commercial Building Projects | City of DataVille,/commercialbuildingprojects/,5,65227,7/6/2015 17:17,87.01,145,3
143,Commercial Building Projects | City of DataVille,/commercial-building-projects/,27,65229,7/6/2015 18:13,87.01,88,3
164,Commercial Permit Applications | City of DataVille,/commercial-permit-applications/,27,77767,7/6/2015 18:13,86.49,25,3
278,Commercial Permit Applications | City of DataVille,/commercialpermitapplications/,2,77765,7/6/2015 18:13,86.49,20,4
157,Communications | City of DataVille,/Communications/,531,65688,7/6/2015 17:39,90.44,80,2
217,Community Comment Form | City of DataVille,/community-comment-form/,1,60828,6/10/2018 15:41,91.2,40,3
81,Community Development | City of DataVille,/community-development/,80,67708,7/6/2015 17:17,90.68,101,3
279,Community Development and Housing Subcommittee | City of DataVille,/community-development-and-housing-subcommittee/,3,87660,7/6/2015 18:19,89.15,20,4
390,Community Development Block Grant | City of DataVille,/cdbg/,27,68776,7/6/2015 18:16,87.32,0,3
467,Community Development Block Grant | City of DataVille,/community-development-block-grant/,2,68205,7/6/2015 18:15,87.32,2,4
273,Community Engagement | City of DataVille,/community-engagement/,2,65998,7/6/2015 20:44,89.85,30,4
397,Community Enhancement Advisory Committee | City of DataVille,/community-enhancement-advisory-committee/,5,90975,9/19/2017 7:44,90.35,0,4
288,Community Enhancement Grants | City of DataVille,/community-enhancement-grants/,29,65760,10/1/2018 9:28,91.15,26,3
226,Community Gardens | City of DataVille,/community-gardens/,101,66987,7/6/2015 17:10,83.32,45,3
140,Community Resources | City of DataVille,/Community-Resources/,531,76707,7/6/2015 17:12,87.64,0,2
169,Community Resources | City of DataVille,/Services/Community-Resources/,531,76776,7/6/2015 17:25,87.64,23,2
270,Community Revitalization | City of DataVille,/community-revitalization/,81,77625,7/6/2015 17:17,90.64,30,3
249,Completed Planning Projects | City of DataVille,/completed-projects/,33,77800,7/6/2015 17:42,90.51,36,3
309,Comprehensive Annual Financial Report | City of DataVille,/comprehensive-annual-financial-report/,1,59874,7/6/2015 19:42,90.19,21,4
380,Comprehensive Annual Financial Reports | City of DataVille,/comprehensive-annual-financial-report-terms-of-use/,1,60767,7/6/2015 17:37,91.34,10,3
194,Comprehensive Plan | City of DataVille,/comprehensive-plan/,33,65828,7/6/2015 17:36,90.22,60,3
222,Consumption Based Wastewater Billing | City of DataVille,/consumption-based-wastewater-billing/,27,77775,7/6/2015 17:17,90.59,42,3
132,Council Citizen Advisory Committees | City of DataVille,/council-citizen-advisory-committees/,56,98848,7/6/2015 18:19,85.57,8,3
175,Council Citizen Advisory Committees | City of DataVille,/ccac/,2,98877,2/8/2019 8:06,84.88,60,4
441,Council Listening Session: Housing | City of DataVille,/events/2019/council/council-listening-session--housing/,1,57690,6/13/2019 10:06,90.35,5,4
250,Council Listening Sessions | City of DataVille,/council-listening-sessions/,53,95955,3/10/2019 7:46,90.25,36,3
42,Council Meeting Agendas and Videos | City of DataVille,/Council-Meeting-Agendas-and-Videos/,53,84505,7/6/2015 17:43,87.27,322,2
302,Council Meeting Agendas and Videos | City of DataVille,/videos/,1,84477,7/6/2015 21:59,87.27,22,4
336,Council Meeting Speaking Guidelines | City of DataVille,/council-meeting-speaking-guidelines/,5,84572,7/6/2015 19:32,91.01,12,3
71,Council Meetings | City of DataVille,/council-meetings/,53,88095,7/6/2015 17:31,87,223,3
359,Council Photo Gallery | City of DataVille,/council-photo-gallery/,53,97575,7/6/2015 17:31,91.01,13,3
188,Council Work Plan | City of DataVille,/council-work-plan/,55,90285,7/6/2015 17:31,88.53,64,3
61,Crime Reports and Trends | City of DataVille,/crime-reports-and-trends/,105,69858,7/6/2015 17:29,88.67,260,3
80,Demographics | City of DataVille,/Demographics/,531,65807,7/6/2015 17:39,86.08,103,2
460,Demographics | City of DataVille,/economic-development/demographics/,17,66889,7/6/2015 18:24,85.42,2,3
227,Design Commission | City of DataVille,/design-commission/,3,772878,7/6/2015 18:20,89.02,45,4
28,Development Code | City of DataVille,/development-code/,63,95657,7/6/2015 17:12,86.71,403,3
150,Development Code | City of DataVille,/urban-design-and-planning/codes-and-regulations/development-code/,33,76755,7/6/2015 17:42,86.71,85,3
388,Downspout Disconnection | City of DataVille,/downspout-disconnection/,61,68849,7/6/2015 17:12,90.23,0,3
233,Earth Day | City of DataVille,/earth-day/,1,84985,1/6/2016 8:31,90.69,43,4
153,Earthquake Preparedness | City of DataVille,/earthquake-preparedness/,15,60792,7/6/2015 17:25,91.04,84,3
145,East DataVille Park | City of DataVille,/parks/east-DataVille-park/,1,82897,4/29/2019 8:06,89.26,82,4
401,Eat Smart Waste Less | City of DataVille,/eat-smart-waste-less/,2,70867,7/6/2015 18:37,87.92,8,4
130,Economic Development | City of DataVille,/Economic-Development/,531,78028,7/6/2015 17:19,87.9,8,2
262,Economic Development Incentives | City of DataVille,/economic-development-incentives/,76,70828,7/6/2015 17:19,91.19,31,3
353,Economic Development News and Events | City of DataVille,/economic-development-news-and-events/,70,65587,7/6/2015 17:19,88.37,14,3
459,Economic Development Partners | City of DataVille,/economic-development-partners/,17,67579,7/6/2015 17:19,90.68,2,3
399,Economic Development Publications | City of DataVille,/economic-development-publications/,17,62929,7/6/2015 17:19,89.67,8,3
369,Economic Development Services | City of DataVille,/economic-development-services/,70,70859,7/6/2015 17:19,90.51,11,3
236,Elections | City of DataVille,/Elections/,531,85247,7/6/2015 17:37,90.43,40,2
45,Electronic Plan Review | City of DataVille,/Electronic-Plan-Review/,531,85267,7/6/2015 17:19,86.14,346,2
86,Electronic Plan Review | City of DataVille,/eplan/,1,85244,1/6/2016 9:50,86.14,120,3
127,Electronic Plan Review Process | City of DataVille,/electronic-plan-review-process/,27,62826,7/6/2015 17:17,90.57,102,3
165,Emergency Management | City of DataVille,/emergency-management/,68,66458,7/6/2015 17:25,90.43,25,3
263,Emergency Preparedness | City of DataVille,/emergency-preparedness/,19,77624,7/6/2015 17:25,90.55,31,3
426,Emergency Preparedness Task Force | City of DataVille,/emergency-preparedness-task-force/,3,98967,3/10/2018 7:55,90.57,6,4
112,Employee Benefits | City of DataVille,/employee-benefits/,83,707209,7/6/2015 17:26,88.08,120,3
178,Employee Profiles | City of DataVille,/employee-profiles/,3,78262,5/7/2016 7:04,90.38,62,3
386,Engineering Careers | City of DataVille,/engineering-careers/,2,57889,10/22/2016 9:09,91.01,10,4
313,Enterprise Zone | City of DataVille,/enterprise-zone/,17,67779,7/6/2015 17:19,90.45,20,3
368,Environmental Overlay Code and Map Update | City of DataVille,/environmental-overlay-code-and-map-update/,1,68540,7/6/2015 18:04,91.03,12,4
121,Environmental Services | City of DataVille,/environmental-services/,113,76270,7/6/2015 17:23,89.66,111,3
373,Environmental Services Careers | City of DataVille,/environmental-services-careers/,3,58792,5/7/2016 7:10,91.01,11,4
29,Explore City Careers | City of DataVille,/city-careers/,83,78829,10/1/2018 9:29,85.29,485,3
346,Explore City Careers | City of DataVille,/internships/,22,78828,3/13/2016 6:54,85.29,16,4
435,Facilities and Trades Careers | City of DataVille,/facilities-and-trades-careers/,2,58865,10/22/2016 9:09,91.03,5,4
92,Farmers Markets | City of DataVille,/Farmers-Markets/,531,60254,7/6/2015 17:40,90.32,162,2
333,"Fats, Oils and Grease | City of DataVille",/fats-oils-and-grease/,63,70809,7/6/2015 17:10,88.35,12,3
340,Feedback | City of DataVille,/Feedback/,539,64650,7/6/2015 17:45,90.45,16,2
119,Fences and Property Lines | City of DataVille,/fences-and-property-lines/,83,64088,7/6/2015 17:09,90.23,114,3
18,File a Police Report Online | City of DataVille,/file-a-police-report-online/,113,68788,7/6/2015 17:06,91.31,232,3
158,Filming in DataVille | City of DataVille,/Filming-in-DataVille/,531,62880,7/6/2015 17:40,90.49,20,2
135,Finance and Management Services | City of DataVille,/finance-and-management-services/,79,66600,7/6/2015 17:17,90.01,6,3
260,Finance Committee | City of DataVille,/finance-and-management-services/finance-committee/,79,69056,7/6/2015 17:17,87.52,32,3
348,Finance Committee | City of DataVille,/finance-committee/,5,92808,7/6/2015 19:42,87.52,15,3
462,Finance Committee | City of DataVille,/government/budget/finance-committee/,53,92625,7/6/2015 17:30,87.52,2,3
225,Financial Reports | City of DataVille,/Financial-Reports/,531,59680,7/6/2015 17:37,90.41,45,2
352,Find Properties | City of DataVille,/find-properties/,70,68888,7/6/2015 17:19,90.68,14,3
19,Fire and Emergency Services | City of DataVille,/Fire-and-Emergency-Services/,531,65842,7/6/2015 17:25,89.68,226,2
129,Fire Cadets | City of DataVille,/fire-cadets/,72,60677,7/6/2015 17:18,90.82,100,3
110,Fire Documents and Forms | City of DataVille,/fire-documents-and-forms/,67,66085,7/6/2015 17:25,89.02,133,3
160,Fire Permits | City of DataVille,/fire-permits/,125,88465,7/6/2015 17:10,90.51,20,3
191,Fire Prevention Inspections | City of DataVille,/fire-prevention-inspections/,125,80808,7/6/2015 17:10,88.53,63,3
65,Fire Stations | City of DataVille,/fire-stations/,128,60748,7/6/2015 17:10,89.99,242,3
308,Fix a leak | City of DataVille,/fix-a-leak/,3,64088,7/6/2015 20:38,90.81,21,4
199,Food and Beverage Carts | City of DataVille,/food-and-beverage-carts/,33,78987,7/6/2015 17:42,90.06,58,3
339,Futsal | City of DataVille,/futsal/,1,89970,7/29/2015 7:58,88.42,12,4
307,Get Involved in Emergency Preparedness | City of DataVille,/get-involved/,16,66878,7/6/2015 17:25,91.09,21,3
122,Getting Around | City of DataVille,/Getting-Around/,531,74788,7/6/2015 17:12,90.53,100,2
357,Graffiti Removal | City of DataVille,/graffiti-removal/,83,77982,7/6/2015 17:10,91.39,13,3
365,Green and Clean | City of DataVille,/green-and-clean/,30,77759,7/6/2015 17:15,90.43,12,3
181,Green Business Program | City of DataVille,/green-business-program/,122,99778,10/1/2018 9:28,78.86,66,3
466,Green Business Program | City of DataVille,/great-businesses/,3,99707,7/6/2015 17:10,78.86,2,4
216,DataVille Art Committee | City of DataVille,/DataVille-Art-Committee/,85,78808,7/6/2015 18:20,89.61,40,3
425,DataVille Art Committee Artist Sign-up Form | City of DataVille,/DataVille-art-committee-artist-sign-up-form/,1,59606,10/2/2016 19:10,90.78,6,4
488,DataVille Art Committee Patron Sign-up Form | City of DataVille,/DataVille-art-committee-patron-sign-up-form/,1,59647,10/2/2016 19:10,90.78,1,4
2,DataVille Arts Festival | City of DataVille,/DataVille-Arts-Festival/,531,86297,7/6/2015 17:40,90.42,5125,2
43,DataVille Arts Festival Map And Directions | City of DataVille,/DataVille-arts-festival-map-and-directions/,1,67828,7/6/2015 17:41,90.7,322,3
200,DataVille Arts Festival Sponsors | City of DataVille,/DataVille-arts-festival-sponsors/,1,62005,7/6/2015 17:41,90.77,58,3
350,DataVille Fire Cadets Application | City of DataVille,/DataVille-fire-cadets-application/,1,74720,7/6/2015 18:19,89.55,15,4
179,DataVille Gang Prevention | City of DataVille,/DataVille-Gang-Prevention/,539,89278,7/6/2015 17:44,89.83,66,2
391,DataVille Gang Prevention Resources | City of DataVille,/DataVille-gang-prevention-resources/,2,86805,7/6/2015 17:38,90.82,0,3
89,DataVille History | City of DataVille,/DataVille-history/,531,770048,1/31/2016 8:38,90.29,122,2
180,DataVille Museums | City of DataVille,/DataVille-Museums/,81,64886,7/6/2015 19:43,90.68,66,3
170,DataVille Police Awards | City of DataVille,/DataVille-police-awards/,105,76525,7/6/2015 17:29,90.68,23,3
74,DataVille Police Department News | City of DataVille,/DataVille-police-department-news/,106,62625,7/6/2015 17:29,91.58,210,3
257,DataVille Reads | City of DataVille,/DataVille-reads/,29,65866,9/19/2016 7:39,90.65,33,3
276,DataVille Redevelopment Commission | City of DataVille,/DataVille-redevelopment-commission/,67,72772,7/6/2015 17:31,90.32,20,3
379,DataVille Redevelopment Commission Advisory Committee | City of DataVille,/DataVille-redevelopment-commission-advisory-committee/,63,65940,7/6/2015 17:31,91.02,10,3
481,DataVille Redevelopment Commission Budget Committee | City of DataVille,/DataVille-redevelopment-commission-budget-committee/,63,62858,7/6/2015 17:31,91.26,1,3
424,DataVille Redevelopment Commission Work Plan | City of DataVille,/DataVille-redevelopment-commission-work-plan/,11,59892,7/6/2015 19:13,90.79,6,4
26,DataVille Revised Code | City of DataVille,/DataVille-revised-code/,116,87986,7/6/2015 17:10,85.07,501,3
317,DataVille Revised Code | City of DataVille,/code/,1,87970,7/6/2015 21:55,85.07,20,4
363,DataVille Task Force on Homelessness | City of DataVille,/DataVille-task-force-on-homelessness/,2,97086,7/6/2015 18:19,90.85,13,4
291,DataVille Task Force on Housing | City of DataVille,/DataVille-task-force-on-housing/,3,98588,4/4/2018 8:00,89.97,25,3
48,DataVille Trails | City of DataVille,/DataVille-trails/,60,704729,7/6/2015 17:06,87.75,338,3
256,DataVille Trails | City of DataVille,/trails/,3,704727,7/6/2015 21:22,87.75,33,3
412,DataVille’s Groundwater Protection Areas | City of DataVille,/map-of-DataVille-groundwater-protection-areas/,1,67874,7/6/2015 21:24,91.41,2,4
314,Habitat Construction | City of DataVille,/habitat-construction/,63,68452,7/6/2015 17:23,91.07,20,3
72,"Handouts, Applications and Forms | City of DataVille",/applications-and-forms/,100,84798,7/6/2015 17:30,87.87,220,3
450,"Handouts, Applications and Forms | City of DataVille",/document-library/,1,84786,7/6/2015 17:42,87.87,3,4
70,Haulers and Rates | City of DataVille,/haulers-and-rates/,133,770287,7/6/2015 17:10,91.42,230,3
300,Historic Resources Subcommittee | City of DataVille,/historic-resources-subcommittee/,5,728478,7/6/2015 18:20,89.96,22,3
182,Home-Based Businesses | City of DataVille,/home-based-businesses/,8,60769,7/6/2015 17:19,90.59,65,3
103,Homelessness in DataVille | City of DataVille,/Homelessness-in-DataVille/,531,98827,7/6/2015 17:39,88.48,146,2
186,Household Hazardous Waste | City of DataVille,/household-hazardous-waste/,27,65692,7/6/2015 17:10,90.77,64,3
407,How to File a Civil Rights Act Complaint | City of DataVille,/how-to-file-a-civil-rights-act-complaint/,2,90848,6/23/2019 8:14,91.15,8,4
541,How to File an ADA Complaint | City of DataVille,/how-to-file-an-ada-complaint/,1,86447,7/8/2019 7:17,92.01,,4
3,Human Resources | City of DataVille,/Human-Resources/,531,86092,7/6/2015 17:41,87.28,2012,2
35,Human Resources | City of DataVille,/Services/Jobs/,531,86090,7/6/2015 17:26,87.28,424,2
370,Image Library | City of DataVille,/image-library/,57,65560,7/6/2015 17:30,89.98,11,3
327,Industrial Pretreatment Program | City of DataVille,/industrial-pretreatment-program/,3,66488,7/6/2015 18:39,90.48,18,3
25,Inspections | City of DataVille,/Inspections/,531,89775,7/6/2015 17:26,87.87,504,2
